X	target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	ens_gene	ext_gene	organism_id	drug_id	dose_id	time_id	efit_id	efit_root	feature_id	ensembl_transcript_id	fdr	logfc	ave	ensembl_gene_id	ensembl_gene_type	ensembl_transcript_type	ensembl_gene_status	ensembl_transcript_status	ensembl_chromosome	ensembl_description	ensembl_gene_name	ensembl_transcript_name	gene_id	significant	direction	model_data_count	model_feature_count	model_gene_count	n_up	n_dn	n_significant	pct_significant	efit_ok
8939	ENSRNOT00000067823	0.4264320767031	0.732192960167457	0.179721426277211	0.225976022652162	4.26909412337692	0.199256552121275	0.0156450324342073	0.188615618820554	0.0798569481700308	0.188615618820554	ENSRNOG00000016180	Pdp1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000067823	ENSRNOT00000067823	0.732192960167457	0.259283210431624	4.26909412337692	ENSRNOG00000016180	protein_coding	protein_coding	KNOWN	KNOWN	5	pyruvate dehyrogenase phosphatase catalytic subunit 1 [Source:RGD Symbol;Acc:620393]	Pdp1	Pdp1-201	54705	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
286	ENSRNOT00000018328	8.66893236223504e-06	0.000464909386615248	-0.408010498933499	0.0917297864000133	7.83477630014718	0.0684870641396322	0.000397033447686633	0.0254183732047871	0.0332603814042816	0.0332603814042816	ENSRNOG00000012956	Tgm2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000018328	ENSRNOT00000018328	0.000464909386615248	-0.588634723441991	7.83477630014718	ENSRNOG00000012956	protein_coding	protein_coding	KNOWN	KNOWN	3	transglutaminase 2 [Source:RGD Symbol;Acc:621081]	Tgm2	Tgm2-201	56083	TRUE	-1	1710	1681	1710	87	154	241	14.093567251462	TRUE
2099	ENSRNOT00000006533	0.0187147622320883	0.136730387000464	-0.231946596651921	0.0986517977278666	9.60710563511239	0.0355972112979344	7.55139640984093e-05	0.0226931485127145	0.0388531948156612	0.0388531948156612	ENSRNOG00000004786	Cyp4f1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000006533	ENSRNOT00000006533	0.136730387000464	-0.334628204740799	9.60710563511239	ENSRNOG00000004786	protein_coding	protein_coding	KNOWN	KNOWN	7	cytochrome P450, family 4, subfamily f, polypeptide 1 [Source:RGD Symbol;Acc:70926]	Cyp4f1	Cyp4f1-201	56266	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
10732	ENSRNOT00000016222	0.579570131390155	0.828131862438515	0.156574096614971	0.282618227333009	4.87741605166789	0.304730219099394	0.00892828568461011	0.310563963998799	0.0582202078172564	0.310563963998799	ENSRNOG00000011820	Acpp	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000016222	ENSRNOT00000016222	0.828131862438515	0.225888672718088	4.87741605166789	ENSRNOG00000011820	protein_coding	protein_coding	KNOWN	KNOWN	8	acid phosphatase, prostate [Source:RGD Symbol;Acc:2023]	Acpp	Acpp-201	56780	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
11497	ENSRNOT00000018583	0.647160905758162	0.859591594590012	-0.0702642919164211	0.153512735020016	5.4654165452132	0.0892968821613534	0.00414972313654887	0.0901149161167537	0.0435988172369337	0.0901149161167537	ENSRNOG00000013581	Extl3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000018583	ENSRNOT00000018583	0.859591594590012	-0.101369945499395	5.4654165452132	ENSRNOG00000013581	protein_coding	protein_coding	KNOWN	KNOWN	15	exostosin-like glycosyltransferase 3 [Source:RGD Symbol;Acc:62065]	Extl3	Extl3-201	56819	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
2693	ENSRNOT00000045996	0.0374384047619135	0.213299882029405	-0.255493734020109	0.122777399388205	8.28813958928231	0.0736845614215918	0.000254317904773765	0.0600428412973495	0.0343081774085308	0.0600428412973495	ENSRNOG00000031263	Haao	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000045996	ENSRNOT00000045996	0.213299882029405	-0.368599543049015	8.28813958928231	ENSRNOG00000031263	protein_coding	protein_coding	KNOWN	KNOWN	6	3-hydroxyanthranilate 3,4-dioxygenase [Source:RGD Symbol;Acc:71071]	Haao	Haao-201	56823	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
12256	ENSRNOT00000018761	0.717618273080557	0.898003514115165	0.0328867630868314	0.0909369064771617	7.02758441070673	0.0152972313374318	0.00106377284381333	0.0150171066787695	0.0320143109947309	0.0320143109947309	ENSRNOG00000013950	Aadac	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000018761	ENSRNOT00000018761	0.898003514115165	0.0474455700162619	7.02758441070673	ENSRNOG00000013950	protein_coding	protein_coding	KNOWN	KNOWN	2	arylacetamide deacetylase [Source:RGD Symbol;Acc:631440]	Aadac	Aadac-201	57300	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
1103	ENSRNOT00000015057	0.00292966848683028	0.0407306172434776	-0.2792206095349	0.0938549503058537	7.40185843431049	0.0536764460122244	0.000654982400676224	0.0345800243869808	0.032485759871544	0.0345800243869808	ENSRNOG00000011071	Nt5e	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000015057	ENSRNOT00000015057	0.0407306172434776	-0.402830188689994	7.40185843431049	ENSRNOG00000011071	protein_coding	protein_coding	KNOWN	KNOWN	8	5' nucleotidase, ecto [Source:RGD Symbol;Acc:61956]	Nt5e	Nt5e-201	58813	TRUE	-1	1710	1681	1710	87	154	241	14.093567251462	TRUE
3222	ENSRNOT00000013613	0.057059074866912	0.27161447156174	-0.174205249893466	0.0915492636120288	7.73314820681919	0.0161639558141039	0.000466038274265112	0.00818178035786185	0.0330590323973538	0.0330590323973538	ENSRNOG00000009088	Txnrd1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000013613	ENSRNOT00000013613	0.27161447156174	-0.251325050118126	7.73314820681919	ENSRNOG00000009088	protein_coding	protein_coding	KNOWN	KNOWN	7	thioredoxin reductase 1 [Source:RGD Symbol;Acc:61959]	Txnrd1	Txnrd1-201	58819	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
15135	ENSRNOT00000056173	0.982016696718931	0.995507665611664	-0.00697230093407869	0.309321381877235	4.1336471373187	0.357217241330803	0.0207889053358969	0.361929963809873	0.0854161364499556	0.361929963809873	ENSRNOG00000019328	Phgdh	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000056173	ENSRNOT00000056173	0.995507665611664	-0.0100589039811808	4.1336471373187	ENSRNOG00000019328	protein_coding	protein_coding	KNOWN	KNOWN	2	phosphoglycerate dehydrogenase [Source:RGD Symbol;Acc:61987]	Phgdh	Phgdh-201	58835	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
8518	ENSRNOT00000020681	0.391699002596568	0.704445621985005	0.0784147906568755	0.0915482814807095	7.75667334962109	0.0127021940105589	0.000419784620430694	0.0114328862783791	0.0331045667478542	0.0331045667478542	ENSRNOG00000014765	Vapa	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000020681	ENSRNOT00000020681	0.704445621985005	0.113128629613021	7.75667334962109	ENSRNOG00000014765	protein_coding	protein_coding	KNOWN	KNOWN	9	VAMP (vesicle-associated membrane protein)-associated protein A [Source:RGD Symbol;Acc:61803]	Vapa	Vapa-201	58857	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
12834	ENSRNOT00000008826	0.770945359194492	0.921103638739549	0.0574131853334955	0.197202279579955	3.63104050991542	0.146063632227085	0.0319705533252548	0.123584402960868	0.112401728203095	0.123584402960868	ENSRNOG00000006583	Hpgds	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000008826	ENSRNOT00000008826	0.921103638739549	0.082829717762273	3.63104050991542	ENSRNOG00000006583	protein_coding	protein_coding	KNOWN	KNOWN	4	hematopoietic prostaglandin D synthase [Source:RGD Symbol;Acc:69251]	Hpgds	Hpgds-201	58962	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
1338	ENSRNOT00000028125	0.00530437432928035	0.0608060489256368	-0.349369935456603	0.125314554140786	4.94960310074879	0.0883301647336271	0.00685476118321216	0.052910600516831	0.0559601887348037	0.0559601887348037	ENSRNOG00000020721	Nme6	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000028125	ENSRNOT00000028125	0.0608060489256368	-0.504034273318938	4.94960310074879	ENSRNOG00000020721	protein_coding	protein_coding	KNOWN	KNOWN	8	NME/NM23 nucleoside diphosphate kinase 6 [Source:RGD Symbol;Acc:61896]	Nme6	Nme6-201	58964	TRUE	-1	1710	1681	1710	87	154	241	14.093567251462	TRUE
1783	ENSRNOT00000004319	0.0125768901169754	0.107772512906982	0.295571853491733	0.118440483762973	7.05232490322265	0.0756684787447027	0.000972271980864178	0.0551403207951636	0.0320339550233218	0.0551403207951636	ENSRNOG00000003223	Degs1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000004319	ENSRNOT00000004319	0.107772512906982	0.426420047258882	7.05232490322265	ENSRNOG00000003223	protein_coding	protein_coding	KNOWN	KNOWN	13	delta(4)-desaturase, sphingolipid 1 [Source:RGD Symbol;Acc:70917]	Degs1	Degs1-201	58970	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
14434	ENSRNOT00000006340	0.917982608150629	0.975459498102525	-0.00933472367062768	0.0906501609424772	6.93798587290515	0.0291540360427666	0.000901797163790029	0.030309773720315	0.031968009551798	0.031968009551798	ENSRNOG00000004749	Slc30a1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000006340	ENSRNOT00000006340	0.975459498102525	-0.0134671595476834	6.93798587290515	ENSRNOG00000004749	protein_coding	protein_coding	KNOWN	KNOWN	13	solute carrier family 30 (zinc transporter), member 1 [Source:RGD Symbol;Acc:61918]	Slc30a1	Slc30a1-201	58976	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
14844	ENSRNOT00000013514	0.955186640504612	0.986974716522483	0.0235104546020594	0.41837435974045	6.25249957291609	0.651227128640278	0.666275326557977	0.0313100994207224	0.0338730929949476	0.0338730929949476	ENSRNOG00000030538	Slco1b3	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000013514	ENSRNOT00000013514	0.986974716522483	0.0339184162634363	6.25249957291609	ENSRNOG00000030538	protein_coding	protein_coding	KNOWN	KNOWN	4	solute carrier organic anion transporter family, member 1B2 [Source:RGD Symbol;Acc:69300]	Slco1b2	Slco1b2-202	58978	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
4895	ENSRNOT00000001211	0.137081393420049	0.429531034172975	0.310030327874655	0.208529178061664	9.36247316115627	0.187973508705357	9.42726783781509e-05	0.173843399733915	0.0378299329732267	0.173843399733915	ENSRNOG00000000903	Asl	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000001211	ENSRNOT00000001211	0.429531034172975	0.447279216549944	9.36247316115627	ENSRNOG00000000903	protein_coding	protein_coding	KNOWN	KNOWN	12	argininosuccinate lyase [Source:RGD Symbol;Acc:619974]	Asl	Asl-201	59085	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
498	ENSRNOT00000005005	0.00017016006526479	0.00524079333540431	-0.348232230805582	0.0926238967672638	8.18834534612436	0.0563951737147406	0.000260499899398525	0.0255155614887289	0.0340562451100125	0.0340562451100125	ENSRNOG00000003709	Kmo	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000005005	ENSRNOT00000005005	0.00524079333540431	-0.502392912460914	8.18834534612436	ENSRNOG00000003709	protein_coding	protein_coding	KNOWN	KNOWN	13	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) [Source:RGD Symbol;Acc:620610]	Kmo	Kmo-201	59113	TRUE	-1	1710	1681	1710	87	154	241	14.093567251462	TRUE
2813	ENSRNOT00000027584	0.0417764077561272	0.227787608305538	0.435691554181083	0.214021152589726	6.18634852543334	0.221626102124377	0.00194873250890451	0.181271482514434	0.0343406500877372	0.181271482514434	ENSRNOG00000020361	Ip6k2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000027584	ENSRNOT00000027584	0.227787608305538	0.628570044574254	6.18634852543334	ENSRNOG00000020361	protein_coding	protein_coding	KNOWN	KNOWN	8	inositol hexakisphosphate kinase 2 [Source:RGD Symbol;Acc:620529]	Ip6k2	Ip6k2-201	59268	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
8356	ENSRNOT00000026797	0.37960450358366	0.696495221900302	-0.138053556157616	0.157124504511597	4.20911697359073	0.0496797541425252	0.0164913569069481	0.0312915841406821	0.0822610827651115	0.0822610827651115	ENSRNOG00000019681	Pold1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000026797	ENSRNOT00000026797	0.696495221900302	-0.199169180845679	4.20911697359073	ENSRNOG00000019681	protein_coding	protein_coding	KNOWN	KNOWN	1	polymerase (DNA directed), delta 1, catalytic subunit [Source:RGD Symbol;Acc:621839]	Pold1	Pold1-201	59294	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
14192	ENSRNOT00000021568	0.895520877668188	0.967687878450159	-0.0500013398267509	0.380754776555718	1.93782069190091	0.280255131988508	0.19298905080865	0.10656998089776	0.386907748671328	0.386907748671328	ENSRNOG00000015957	F13a1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000021568	ENSRNOT00000021568	0.967687878450159	-0.0721366850058574	1.93782069190091	ENSRNOG00000015957	protein_coding	protein_coding	KNOWN	KNOWN	17	coagulation factor XIII, A1 polypeptide [Source:RGD Symbol;Acc:621495]	F13a1	F13a1-201	60327	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
1420	ENSRNOT00000027315	0.00627312119259522	0.0678036498210409	-1.06707316825126	0.390418401149716	3.27602460076411	0.872697743410665	0.063016733788022	0.54668937803718	0.13927146633168	0.54668937803718	ENSRNOG00000020136	Tgm1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000027315	ENSRNOT00000027315	0.0678036498210409	-1.53946116810177	3.27602460076411	ENSRNOG00000020136	protein_coding	protein_coding	KNOWN	KNOWN	15	transglutaminase 1 [Source:RGD Symbol;Acc:61838]	Tgm1	Tgm1-201	60335	TRUE	-1	1710	1681	1710	87	154	241	14.093567251462	TRUE
5693	ENSRNOT00000016205	0.186533178848648	0.502493811993452	0.306956905245468	0.232383858292833	8.39125747446292	0.226734439469004	0.000271872903346014	0.215737157476909	0.0345813810620353	0.215737157476909	ENSRNOG00000011573	Csad	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000016205	ENSRNOT00000016205	0.502493811993452	0.44284520496426	8.39125747446292	ENSRNOG00000011573	protein_coding	protein_coding	KNOWN	KNOWN	7	cysteine sulfinic acid decarboxylase [Source:RGD Symbol;Acc:621030]	Csad	Csad-201	60356	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
10446	ENSRNOT00000023252	0.554092553372182	0.813133343507935	0.113557415104145	0.191937098027336	3.56385499675021	0.118818582549279	0.0303839550455577	0.0932373015357741	0.116975443351063	0.116975443351063	ENSRNOG00000017163	Pfkp	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000023252	ENSRNOT00000023252	0.813133343507935	0.163828719626919	3.56385499675021	ENSRNOG00000017163	protein_coding	protein_coding	KNOWN	KNOWN	17	phosphofructokinase, platelet [Source:RGD Symbol;Acc:61893]	Pfkp	Pfkp-201	60416	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
6544	ENSRNOT00000036435	0.243632396927956	0.571032045244651	-0.336857390367844	0.288910992877094	7.66007065850306	0.341879137791634	0.000833247896605384	0.333044999324307	0.0329216946113137	0.333044999324307	ENSRNOG00000028668	Slc28a2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000036435	ENSRNOT00000036435	0.571032045244651	-0.485982486570486	7.66007065850306	ENSRNOG00000028668	protein_coding	protein_coding	KNOWN	KNOWN	3	similar to solute carrier family 28, member 2 [Source:RGD Symbol;Acc:1593329]	LOC691960	LOC691960-202	60423	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
8772	ENSRNOT00000007554	0.413294980037984	0.722459808953007	-0.0744202178916524	0.0909661458756852	6.83369111480152	0.0169507150726372	0.00112622145611232	0.015452867884273	0.0319731373257934	0.0319731373257934	ENSRNOG00000005331	Vapb	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000007554	ENSRNOT00000007554	0.722459808953007	-0.107365679294163	6.83369111480152	ENSRNOG00000005331	protein_coding	protein_coding	KNOWN	KNOWN	3	VAMP (vesicle-associated membrane protein)-associated protein B and C [Source:RGD Symbol;Acc:68326]	Vapb	Vapb-201	60431	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
9515	ENSRNOT00000021134	0.475184357308154	0.765907699915139	-0.06486215893014	0.0908345495043163	6.82663917996782	0.0314977458261954	0.00102752600673766	0.0315180303324492	0.0319761355278707	0.0319761355278707	ENSRNOG00000015236	Mybbp1a	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000021134	ENSRNOT00000021134	0.765907699915139	-0.0935763150298648	6.82663917996782	ENSRNOG00000015236	protein_coding	protein_coding	KNOWN	KNOWN	10	MYB binding protein (P160) 1a [Source:RGD Symbol;Acc:62062]	Mybbp1a	Mybbp1a-201	60571	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
6765	ENSRNOT00000003189	0.260521521984945	0.590320446772801	0.521932840522139	0.463874603990989	1.47334216471513	0.875981057387909	0.234666004221812	0.626052588689374	0.584418306409634	0.626052588689374	ENSRNOG00000002305	Slc15a2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000003189	ENSRNOT00000003189	0.590320446772801	0.75298992069838	1.47334216471513	ENSRNOG00000002305	protein_coding	protein_coding	KNOWN	KNOWN	11	solute carrier family 15 (oligopeptide transporter), member 2 [Source:RGD Symbol;Acc:61972]	Slc15a2	Slc15a2-201	60577	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
13369	ENSRNOT00000022702	0.820378661360851	0.941064087050537	0.0226912923880543	0.0999361169613097	9.8363831957938	0.0097050383132743	5.59480321117667e-05	0.0101951945177563	0.0398929618611065	0.0398929618611065	ENSRNOG00000016648	Gulo	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000022702	ENSRNOT00000022702	0.941064087050537	0.0327366149996074	9.8363831957938	ENSRNOG00000016648	protein_coding	protein_coding	KNOWN	KNOWN	15	gulonolactone (L-) oxidase [Source:RGD Symbol;Acc:620701]	Gulo	Gulo-201	60671	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
7471	ENSRNOT00000012289	0.312677357106177	0.641815801990687	-0.153446869155316	0.151984767225394	6.47621794024024	0.0925165637902322	0.00157019219214817	0.090827285682081	0.0326860927117591	0.090827285682081	ENSRNOG00000009239	Entpd8	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000012289	ENSRNOT00000012289	0.641815801990687	-0.221377037170312	6.47621794024024	ENSRNOG00000009239	protein_coding	protein_coding	KNOWN	KNOWN	3	ectonucleoside triphosphate diphosphohydrolase 8 [Source:RGD Symbol;Acc:1561793]	Entpd8	Entpd8-201	613267	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
1573	ENSRNOT00000020475	0.00895287865951773	0.087297681423829	0.26121585679547	0.09993535585817	5.90574014321422	0.0409362246628092	0.00301999660547718	0.0213448944357065	0.0369283047965191	0.0369283047965191	ENSRNOG00000015268	Ppapdc2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000020475	ENSRNOT00000020475	0.087297681423829	0.376854821200386	5.90574014321422	ENSRNOG00000015268	protein_coding	protein_coding	KNOWN	KNOWN	1	phosphatidic acid phosphatase type 2 domain containing 2 [Source:RGD Symbol;Acc:1566000]	Ppapdc2	Ppapdc2-201	619549	TRUE	1	1710	1681	1710	87	154	241	14.093567251462	TRUE
13693	ENSRNOT00000059031	0.850088672629469	0.952144009112808	-0.0183176812544814	0.0969162370701836	6.06484243243403	0.0277760532988154	0.00223135146541116	0.0274328377985937	0.035339676565965	0.035339676565965	ENSRNOG00000004257	Ctps2	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000059031	ENSRNOT00000059031	0.952144009112808	-0.026426827906425	6.06484243243403	ENSRNOG00000004257	protein_coding	protein_coding	KNOWN	KNOWN	X	CTP synthase 2 [Source:RGD Symbol;Acc:1563369]	Ctps2	Ctps2-201	619580	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
10789	ENSRNOT00000043559	0.584377585969852	0.830770545333728	-0.0816893235201376	0.149340172532738	8.73674475646255	0.0850421241137837	0.00016635684281175	0.0890435916856201	0.0355942501544617	0.0890435916856201	ENSRNOG00000003049	Hsd17b10	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000043559	ENSRNOT00000043559	0.830770545333728	-0.117852781936077	8.73674475646255	ENSRNOG00000003049	protein_coding	protein_coding	KNOWN	KNOWN	X	hydroxysteroid (17-beta) dehydrogenase 10 [Source:RGD Symbol;Acc:69231]	Hsd17b10	Hsd17b10-201	63864	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
9131	ENSRNOT00000011069	0.443363371255503	0.744667913744734	0.0731545371251583	0.0954364685706774	8.9485727906417	0.00620751867386663	0.000140785529866578	0.00498110267727733	0.036291692603101	0.036291692603101	ENSRNOG00000008063	Hibadh	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000011069	ENSRNOT00000011069	0.744667913744734	0.105539687928993	8.9485727906417	ENSRNOG00000008063	protein_coding	protein_coding	KNOWN	KNOWN	4	3-hydroxyisobutyrate dehydrogenase [Source:RGD Symbol;Acc:708399]	Hibadh	Hibadh-201	63938	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
35	ENSRNOT00000026831	4.85104465768368e-12	2.12586637027292e-09	-0.830546669259368	0.120197181012204	6.73957121870379	0.237885557958336	0.00140401879240829	0.0563854305007141	0.0320445963421242	0.0563854305007141	ENSRNOG00000019752	Slc29a1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000026831	ENSRNOT00000026831	2.12586637027292e-09	-1.19822556096734	6.73957121870379	ENSRNOG00000019752	protein_coding	protein_coding	KNOWN	KNOWN	9	solute carrier family 29 (equilibrative nucleoside transporter), member 1 [Source:RGD Symbol;Acc:61899]	Slc29a1	Slc29a1-201	63997	TRUE	-1	1710	1681	1710	87	154	241	14.093567251462	TRUE
7767	ENSRNOT00000010030	0.334138894311015	0.659824335131524	0.148868208608605	0.154138075656237	4.24019745472622	0.0605924906215485	0.0140293660020321	0.0445592329398171	0.0810048194659994	0.0810048194659994	ENSRNOG00000007158	Qtrt1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000010030	ENSRNOT00000010030	0.659824335131524	0.214771426305658	4.24019745472622	ENSRNOG00000007158	protein_coding	protein_coding	KNOWN	KNOWN	8	queuine tRNA-ribosyltransferase 1 [Source:RGD Symbol;Acc:620996]	Qtrt1	Qtrt1-201	64016	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
4772	ENSRNOT00000013392	0.130266290269029	0.418648793745002	-0.251900172653607	0.166484739085958	6.78394929330544	0.120398414363251	0.00497356213842985	0.105895111255648	0.0320022119838597	0.105895111255648	ENSRNOG00000010023	Slc33a1	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000013392	ENSRNOT00000013392	0.418648793745002	-0.363415129886433	6.78394929330544	ENSRNOG00000010023	protein_coding	protein_coding	KNOWN	KNOWN	2	solute carrier family 33 (acetyl-CoA transporter), member 1 [Source:RGD Symbol;Acc:620653]	Slc33a1	Slc33a1-001	64018	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
319	ENSRNOT00000020528	1.70035382481464e-05	0.000817555704232193	1.28061530915539	0.297748840299348	4.87313303924202	0.768303140436709	0.0108235684031984	0.343793919195228	0.0583577874270084	0.343793919195228	ENSRNOG00000015036	Ctgf	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000020528	ENSRNOT00000020528	0.000817555704232193	1.84753735580497	4.87313303924202	ENSRNOG00000015036	protein_coding	protein_coding	KNOWN	KNOWN	1	connective tissue growth factor [Source:RGD Symbol;Acc:621392]	Ctgf	Ctgf-201	64032	TRUE	1	1710	1681	1710	87	154	241	14.093567251462	TRUE
8254	ENSRNOT00000009183	0.372490959878974	0.692119466513487	-0.0841444407909951	0.094351676150745	8.6848165081259	0.0213131597432223	0.000176696316189214	0.0206358928612553	0.0354322588536311	0.0354322588536311	ENSRNOG00000006388	Pygl	rno	acetaminophen	d1	t1	rno_acetaminophen_t1_d1	dod_rnaseq_rno_acetaminophen_t1_d1	ENSRNOT00000009183	ENSRNOT00000009183	0.692119466513487	-0.121394767447544	8.6848165081259	ENSRNOG00000006388	protein_coding	protein_coding	KNOWN	KNOWN	6	phosphorylase, glycogen, liver [Source:RGD Symbol;Acc:620687]	Pygl	Pygl-201	64035	FALSE	0	1710	1681	1710	87	154	241	14.093567251462	TRUE
